tName,link,lecname,lecture,content
Cham,https://www.wikidata.org/wiki/Q10424,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Cham,https://www.wikidata.org/wiki/Q10424,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Cham,https://www.wikidata.org/wiki/Q257859,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Cham,https://www.wikidata.org/wiki/Q257859,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Cham,https://www.wikidata.org/wiki/Q257859,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Machine_Learning,https://www.wikidata.org/wiki/Q6723676,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Annotated,https://www.wikidata.org/wiki/Q857525,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
AI,https://www.wikidata.org/wiki/Q2494121,Lab Session #04,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_04,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#04.txt
AI,https://www.wikidata.org/wiki/Q2494121,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
AI,https://www.wikidata.org/wiki/Q2494121,Intelligent Systems Introduction,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Systems_Introduction,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Systems%20Introduction.txt
AI,https://www.wikidata.org/wiki/Q2494121,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
AI,https://www.wikidata.org/wiki/Q2494121,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
AI,https://www.wikidata.org/wiki/Q2494121,Lab Session #02,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_02,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#02.txt
AI,https://www.wikidata.org/wiki/Q2494121,Lab Session #06,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_06,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#06.txt
AI,https://www.wikidata.org/wiki/Q2494121,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
AI,https://www.wikidata.org/wiki/Q403161,Lab Session #04,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_04,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#04.txt
AI,https://www.wikidata.org/wiki/Q403161,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
AI,https://www.wikidata.org/wiki/Q403161,Intelligent Systems Introduction,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Systems_Introduction,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Systems%20Introduction.txt
AI,https://www.wikidata.org/wiki/Q403161,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
AI,https://www.wikidata.org/wiki/Q403161,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
AI,https://www.wikidata.org/wiki/Q403161,Lab Session #02,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_02,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#02.txt
AI,https://www.wikidata.org/wiki/Q403161,Lab Session #06,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_06,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#06.txt
AI,https://www.wikidata.org/wiki/Q403161,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
John_Domingue,https://www.wikidata.org/wiki/Q93046,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Q96,https://www.wikidata.org/wiki/Q7265361,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Principal_Component_Analysis,https://www.wikidata.org/wiki/Q2873,Lab Session #06,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_06,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#06.txt
Clusters,https://www.wikidata.org/wiki/Q1277447,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Auteur,https://www.wikidata.org/wiki/Q788514,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
Nodes,https://www.wikidata.org/wiki/Q173106,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
U.S.,https://www.wikidata.org/wiki/Q30,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Trichoderma,https://www.wikidata.org/wiki/Q135322,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Trichoderma,https://www.wikidata.org/wiki/Q135322,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Cambridge_University_Press,https://www.wikidata.org/wiki/Q912887,Recommender Systems,http://uni.com/data/COMP_474_6741-GCS_143_Recommender_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Recommender%20Systems.txt
ML,https://www.wikidata.org/wiki/Q860654,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
ML,https://www.wikidata.org/wiki/Q860654,Lab Session #06,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_06,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#06.txt
ML,https://www.wikidata.org/wiki/Q2539,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
ML,https://www.wikidata.org/wiki/Q2539,Lab Session #06,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_06,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#06.txt
Recommender_Systems,https://www.wikidata.org/wiki/Q554950,Intelligent Systems Introduction,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Systems_Introduction,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Systems%20Introduction.txt
Recommender_Systems,https://www.wikidata.org/wiki/Q554950,Recommender Systems,http://uni.com/data/COMP_474_6741-GCS_143_Recommender_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Recommender%20Systems.txt
Springer_International_Publishing,https://www.wikidata.org/wiki/Q176916,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Springer_International_Publishing,https://www.wikidata.org/wiki/Q176916,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Springer_International_Publishing,https://www.wikidata.org/wiki/Q176916,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Springer_International_Publishing,https://www.wikidata.org/wiki/Q21096327,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Springer_International_Publishing,https://www.wikidata.org/wiki/Q21096327,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Springer_International_Publishing,https://www.wikidata.org/wiki/Q21096327,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
BabelNet,https://www.wikidata.org/wiki/Q4837690,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
NLP,https://www.wikidata.org/wiki/Q30642,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
NLP,https://www.wikidata.org/wiki/Q30642,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
NLP,https://www.wikidata.org/wiki/Q30642,Intelligent Systems Introduction,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Systems_Introduction,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Systems%20Introduction.txt
NLP,https://www.wikidata.org/wiki/Q30642,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
NLP,https://www.wikidata.org/wiki/Q30642,Lab Session #06,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_06,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#06.txt
OpenAI,https://www.wikidata.org/wiki/Q21708200,Intelligent Systems Introduction,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Systems_Introduction,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Systems%20Introduction.txt
LinkedIn,https://www.wikidata.org/wiki/Q213660,Lab Session #04,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_04,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#04.txt
FOAF,https://www.wikidata.org/wiki/Q1389366,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
FOAF,https://www.wikidata.org/wiki/Q1389366,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
FOAF,https://www.wikidata.org/wiki/Q1389366,Lab Session #02,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_02,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#02.txt
FOAF,https://www.wikidata.org/wiki/Q1389366,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
FOAF,https://www.wikidata.org/wiki/Q11697560,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
FOAF,https://www.wikidata.org/wiki/Q11697560,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
FOAF,https://www.wikidata.org/wiki/Q11697560,Lab Session #02,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_02,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#02.txt
FOAF,https://www.wikidata.org/wiki/Q11697560,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
LOC,https://www.wikidata.org/wiki/Q3945070,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
LOC,https://www.wikidata.org/wiki/Q942695,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
LOC,https://www.wikidata.org/wiki/Q131454,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
Compute,https://www.wikidata.org/wiki/Q4036474,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Compute,https://www.wikidata.org/wiki/Q4036474,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Compute,https://www.wikidata.org/wiki/Q4036474,Recommender Systems,http://uni.com/data/COMP_474_6741-GCS_143_Recommender_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Recommender%20Systems.txt
Compute,https://www.wikidata.org/wiki/Q4036474,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Spotlight,https://www.wikidata.org/wiki/Q18154496,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Spotlight,https://www.wikidata.org/wiki/Q18154496,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Dialogflow,https://www.wikidata.org/wiki/Q7574357,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
Dialogflow,https://www.wikidata.org/wiki/Q7574357,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Google_Search,https://www.wikidata.org/wiki/Q9366,Intelligent Systems Introduction,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Systems_Introduction,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Systems%20Introduction.txt
Oracle_Spatial,https://www.wikidata.org/wiki/Q3508244,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
Manhattan,https://www.wikidata.org/wiki/Q11299,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Anthony_Julius,https://www.wikidata.org/wiki/Q4772862,Recommender Systems,http://uni.com/data/COMP_474_6741-GCS_143_Recommender_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Recommender%20Systems.txt
Arthur_Samuel,https://www.wikidata.org/wiki/Q710266,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Netflix,https://www.wikidata.org/wiki/Q907311,Lab Session #04,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_04,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#04.txt
Netflix,https://www.wikidata.org/wiki/Q907311,Recommender Systems,http://uni.com/data/COMP_474_6741-GCS_143_Recommender_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Recommender%20Systems.txt
Netflix,https://www.wikidata.org/wiki/Q907311,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Knowledge_Graph,https://www.wikidata.org/wiki/Q648625,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
Knowledge_Graph,https://www.wikidata.org/wiki/Q648625,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
Knowledge_Graph,https://www.wikidata.org/wiki/Q33002955,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
Knowledge_Graph,https://www.wikidata.org/wiki/Q33002955,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
CE,https://www.wikidata.org/wiki/Q208141,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,https://plato.stanford.edu/entries/artificial-intelligence/
CE,https://www.wikidata.org/wiki/Q208141,Intelligent Agents,http://uni.com/data/COMP_474_6741-GCS_143_Intelligent_Agents,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Intelligent%20Agents.txt
Enron,https://www.wikidata.org/wiki/Q327646,Machine Learning for Intelligent Systems,http://uni.com/data/COMP_474_6741-GCS_143_Machine_Learning_for_Intelligent_Systems,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Machine%20Learning%20for%20Intelligent%20Systems.txt
Dataset,https://www.wikidata.org/wiki/Q1172284,Lab Session #04,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_04,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#04.txt
Turtle,https://www.wikidata.org/wiki/Q223044,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Turtle,https://www.wikidata.org/wiki/Q223044,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
Turtle,https://www.wikidata.org/wiki/Q223044,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
Turtle,https://www.wikidata.org/wiki/Q223044,Lab Session #02,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_02,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#02.txt
Turtle,https://www.wikidata.org/wiki/Q223044,Knowledge Graphs,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs.txt
Turtle,https://www.wikidata.org/wiki/Q114409,Knowledge Base Queries and Linked Open Data,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Base_Queries_and_Linked_Open_Data,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Base%20Queries%20and%20Linked%20Open%20Data.txt
Turtle,https://www.wikidata.org/wiki/Q114409,Knowledge Graphs - Vocabularies and Ontologies,http://uni.com/data/COMP_474_6741-GCS_143_Knowledge_Graphs_-_Vocabularies_and_Ontologies,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Lectures/Knowledge%20Graphs%20-%20Vocabularies%20and%20Ontologies.txt
Turtle,https://www.wikidata.org/wiki/Q114409,Lab Session #03,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_03,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#03.txt
Turtle,https://www.wikidata.org/wiki/Q114409,Lab Session #02,http://uni.com/data/COMP_474_6741-GCS_143_Lab_Session_02,file:////Users/danielgrimut/Documents/GitHub/Knowledge_AI/COMP%20474_6741-GCS_143/Labs/Lab%20Session%20#02.txt
